Date,Open,High,Low,Close,Adj Close,Volume
2016-01-30,69.9511,70.1608,69.6189,69.6302,69.6302,1406478
2016-01-31,69.6302,69.8294,68.1967,68.4162,68.4162,1968259
2016-02-01,68.4162,68.5627,67.8006,67.836,67.836,1084625
2016-02-02,67.836,68.1417,67.4396,68.0419,68.0419,1391859
2016-02-03,68.0419,69.6114,68.0111,69.4597,69.4597,1118499
2016-02-04,69.4597,70.3169,69.218,69.9622,69.9622,1188457
2016-02-05,69.9622,70.9872,69.8765,70.721,70.721,1002349
2016-02-06,70.721,71.5098,70.6028,71.3592,71.3592,1532017
2016-02-07,71.3592,71.8441,71.183,71.8158,71.8158,1082089
2016-02-08,71.8158,72.9128,71.5977,72.4964,72.4964,2142073
2016-02-09,72.4964,73.1799,72.2054,72.8674,72.8674,1275779
2016-02-10,72.8674,73.1189,72.4969,72.5849,72.5849,1442007
2016-02-11,72.5849,72.6158,72.3259,72.3526,72.3526,1559631
2016-02-12,72.3526,72.5703,71.1789,71.2435,71.2435,1111755
2016-02-13,71.2435,71.3881,71.2406,71.3834,71.3834,1728679
2016-02-14,71.3834,72.6413,71.0444,72.5624,72.5624,1137340
2016-02-15,72.5624,73.2796,72.4541,73.096,73.096,1344251
2016-02-16,73.096,73.3988,73.0154,73.2584,73.2584,1794022
2016-02-17,73.2584,73.2836,71.7955,72.0729,72.0729,1460935
2016-02-18,72.0729,73.9408,71.8992,73.8382,73.8382,2064988
2016-02-19,73.8382,73.8837,72.451,72.7472,72.7472,1131391
2016-02-20,72.7472,74.6956,72.5413,74.5374,74.5374,1561950
2016-02-21,74.5374,74.6572,72.9628,72.9734,72.9734,1478428
2016-02-22,72.9734,76.2186,72.8902,75.8024,75.8024,1559309
2016-02-23,75.8024,77.0404,75.7962,76.9776,76.9776,1641588
2016-02-24,76.9776,76.9983,76.0923,76.4031,76.4031,1397280
2016-02-25,76.4031,76.6195,75.4584,75.6534,75.6534,1571192
2016-02-26,75.6534,75.7543,75.57,75.6855,75.6855,1308110
2016-02-27,75.6855,76.465,75.5715,76.2882,76.2882,1279345
2016-02-28,76.2882,76.7739,76.0001,76.7566,76.7566,1504579
2016-02-29,76.7566,77.3732,76.5011,77.2037,77.2037,1419912
2016-03-01,77.2037,77.4716,76.8275,77.4454,77.4454,1080781
2016-03-02,77.4454,77.8267,76.5585,76.6157,76.6157,1210736
2016-03-03,76.6157,77.5906,76.1689,77.3091,77.3091,1811455
2016-03-04,77.3091,78.6633,77.1984,78.5176,78.5176,1333225
2016-03-05,78.5176,78.6767,77.9831,78.0931,78.0931,1503280
2016-03-06,78.0931,78.2323,77.7302,77.8086,77.8086,1216364
2016-03-07,77.8086,77.8535,76.8648,76.981,76.981,1721998
2016-03-08,76.981,77.5764,76.8231,77.5252,77.5252,1297067
2016-03-09,77.5252,78.9121,77.1622,78.8303,78.8303,1714015
2016-03-10,78.8303,79.1427,77.9688,78.0246,78.0246,1506869
2016-03-11,78.0246,78.3551,77.9154,77.927,77.927,1151482
2016-03-12,77.927,78.7092,77.7298,78.5451,78.5451,1247606
2016-03-13,78.5451,78.686,78.064,78.6495,78.6495,1471156
2016-03-14,78.6495,82.0964,78.3023,81.9656,81.9656,1131086
2016-03-15,81.9656,82.0955,79.2032,79.3808,79.3808,1442958
2016-03-16,79.3808,79.4162,78.1625,78.4445,78.4445,1636579
2016-03-17,78.4445,80.355,78.3131,80.3274,80.3274,1846059
2016-03-18,80.3274,81.8368,79.879,81.6691,81.6691,1429655
2016-03-19,81.6691,81.8444,80.0547,80.4704,80.4704,1042129
2016-03-20,80.4704,80.4771,79.6138,79.7377,79.7377,1120524
2016-03-21,79.7377,79.9471,79.578,79.6709,79.6709,1442408
2016-03-22,79.6709,79.7558,79.1745,79.1929,79.1929,1317270
2016-03-23,79.1929,80.3962,79.0001,80.1079,80.1079,1194360
2016-03-24,80.1079,81.421,80.058,81.2567,81.2567,1874988
2016-03-25,81.2567,82.7511,81.0601,82.6976,82.6976,1103024
2016-03-26,82.6976,83.0928,82.1075,82.4575,82.4575,2296573
2016-03-27,82.4575,83.021,81.3144,81.6298,81.6298,2315715
2016-03-28,81.6298,83.7532,81.5569,83.1635,83.1635,1144366
2016-03-29,83.1635,83.6111,82.3659,82.726,82.726,1158376
2016-03-30,82.726,82.7546,81.7763,81.9803,81.9803,1290918
2016-03-31,81.9803,83.4894,81.725,83.3456,83.3456,1043183
2016-04-01,83.3456,83.3629,82.6359,82.7087,82.7087,1056567
2016-04-02,82.7087,83.9648,82.617,83.9429,83.9429,1561758
2016-04-03,83.9429,85.0004,83.6452,84.9116,84.9116,1417747
2016-04-04,84.9116,85.1738,82.8681,83.0395,83.0395,1209832
2016-04-05,83.0395,83.1829,82.2309,82.4973,82.4973,1296175
2016-04-06,82.4973,82.5635,81.2247,81.5014,81.5014,2099549
2016-04-07,81.5014,81.7112,80.9574,81.2339,81.2339,1406202
2016-04-08,81.2339,84.2865,81.0367,84.018,84.018,1152659
2016-04-09,84.018,84.7993,83.9421,84.1563,84.1563,1158672
2016-04-10,84.1563,86.5213,83.8326,86.324,86.324,1058434
2016-04-11,86.324,87.3879,86.1075,86.8924,86.8924,1051438
2016-04-12,86.8924,88.3068,86.7438,88.255,88.255,1309242
2016-04-13,88.255,90.5737,88.2103,90.5354,90.5354,1323843
2016-04-14,90.5354,90.8297,90.061,90.0829,90.0829,1402495
2016-04-15,90.0829,90.8688,89.9311,90.5832,90.5832,1664302
2016-04-16,90.5832,94.7778,90.4856,94.3875,94.3875,1116064
2016-04-17,94.3875,94.4087,93.7951,93.9577,93.9577,2195860
2016-04-18,93.9577,93.9702,91.6528,91.7641,91.7641,1064705
2016-04-19,91.7641,92.7989,91.4135,92.2135,92.2135,1249133
2016-04-20,92.2135,92.2712,90.7309,90.7601,90.7601,1598345
2016-04-21,90.7601,91.5976,90.5047,91.2805,91.2805,1070930
2016-04-22,91.2805,91.3072,89.3811,89.4118,89.4118,1078648
2016-04-23,89.4118,89.6093,88.7839,89.2141,89.2141,1449893
2016-04-24,89.2141,89.5295,89.1864,89.1988,89.1988,1025426
2016-04-25,89.1988,89.5876,86.2016,86.8855,86.8855,1610335
2016-04-26,86.8855,87.0015,86.8329,86.9608,86.9608,1388959
2016-04-27,86.9608,87.0861,86.63,86.9825,86.9825,1061664
2016-04-28,86.9825,88.2431,86.7053,88.1134,88.1134,1233717
2016-04-29,88.1134,88.2606,86.2046,86.7337,86.7337,1042676
2016-04-30,86.7337,87.96,86.4106,87.826,87.826,1083132
2016-05-01,87.826,88.5116,87.6597,88.4167,88.4167,1327040
2016-05-02,88.4167,88.698,86.684,86.962,86.962,1317171
2016-05-03,86.962,89.9159,86.9399,89.8386,89.8386,1042326
2016-05-04,89.8386,90.8552,89.769,90.7813,90.7813,1509780
2016-05-05,90.7813,91.0923,87.7945,87.9384,87.9384,1024516
2016-05-06,87.9384,88.9665,87.8958,88.5338,88.5338,1197398
2016-05-07,88.5338,88.5438,87.4713,87.7106,87.7106,1014437
2016-05-08,87.7106,88.1425,87.6546,87.6766,87.6766,1962244
2016-05-09,87.6766,92.4231,87.1288,92.1586,92.1586,1578659
2016-05-10,92.1586,92.345,91.6793,91.8271,91.8271,1153468
2016-05-11,91.8271,92.2988,87.6637,88.0646,88.0646,1847664
2016-05-12,88.0646,88.432,87.6696,87.9395,87.9395,1397213
2016-05-13,87.9395,88.1638,85.9732,86.16,86.16,1431176
2016-05-14,86.16,89.9822,85.8797,89.8582,89.8582,1244970
2016-05-15,89.8582,92.2132,89.4681,91.9737,91.9737,1070469
2016-05-16,91.9737,94.5368,91.9239,94.1303,94.1303,1072619
2016-05-17,94.1303,94.2187,92.6549,93.0848,93.0848,1348076
2016-05-18,93.0848,95.153,92.4957,94.8322,94.8322,1392300
2016-05-19,94.8322,98.1779,94.7211,97.9804,97.9804,1396466
2016-05-20,97.9804,98.4559,97.6548,97.786,97.786,1377751
2016-05-21,97.786,97.9727,95.7282,95.8084,95.8084,1513852
2016-05-22,95.8084,95.9437,94.1111,94.437,94.437,1139921
2016-05-23,94.437,94.51,91.4484,91.8566,91.8566,1239288
2016-05-24,91.8566,93.1863,91.8189,92.9495,92.9495,1544917
2016-05-25,92.9495,93.7511,92.8309,93.3899,93.3899,2109369
2016-05-26,93.3899,93.4507,90.3885,90.6836,90.6836,1508124
2016-05-27,90.6836,90.7292,88.951,89.0115,89.0115,1213727
2016-05-28,89.0115,89.098,86.9231,87.1753,87.1753,1467940
2016-05-29,87.1753,87.2312,85.6492,85.7934,85.7934,1307814
2016-05-30,85.7934,87.386,85.7446,86.9695,86.9695,1450805
2016-05-31,86.9695,87.0815,83.5671,83.6135,83.6135,1526482
2016-06-01,83.6135,84.2584,83.142,83.9914,83.9914,1594536
2016-06-02,83.9914,84.4512,83.8054,84.3347,84.3347,1055444
2016-06-03,84.3347,85.3512,84.2299,85.1205,85.1205,1304293
2016-06-04,85.1205,85.1714,84.7324,84.9001,84.9001,1196878
2016-06-05,84.9001,85.6292,84.8529,85.5887,85.5887,1870534
2016-06-06,85.5887,85.8832,85.3363,85.634,85.634,1154360
2016-06-07,85.634,85.6498,83.7522,84.0727,84.0727,1315407
2016-06-08,84.0727,84.8082,83.6637,84.4722,84.4722,1310813
2016-06-09,84.4722,86.0971,84.2599,86.0131,86.0131,1653437
2016-06-10,86.0131,87.3154,85.9877,87.1178,87.1178,1216983
2016-06-11,87.1178,87.4865,86.473,87.3974,87.3974,1496179
2016-06-12,87.3974,89.2428,87.3371,89.1045,89.1045,1739943
2016-06-13,89.1045,89.8308,89.0265,89.66,89.66,1091589
2016-06-14,89.66,90.7871,89.4289,90.5661,90.5661,1597668
2016-06-15,90.5661,90.6867,90.0168,90.1838,90.1838,1183694
2016-06-16,90.1838,90.316,89.9788,90.0515,90.0515,1782585
2016-06-17,90.0515,90.2458,88.4286,88.6316,88.6316,1067876
2016-06-18,88.6316,88.9915,86.063,86.1305,86.1305,1643887
2016-06-19,86.1305,86.4613,84.0044,84.2183,84.2183,1365623
2016-06-20,84.2183,86.2834,83.7427,85.7895,85.7895,1393156
2016-06-21,85.7895,87.5411,85.6557,87.5067,87.5067,1971801
2016-06-22,87.5067,88.4777,87.2614,88.1727,88.1727,1333119
2016-06-23,88.1727,88.7851,88.0087,88.7452,88.7452,2203688
2016-06-24,88.7452,89.2058,88.7048,89.0874,89.0874,1012713
2016-06-25,89.0874,89.8844,88.7421,89.4566,89.4566,1674414
2016-06-26,89.4566,92.0854,89.2789,91.9956,91.9956,1433113
2016-06-27,91.9956,93.569,91.8685,93.4984,93.4984,1432372
2016-06-28,93.4984,95.1677,93.3754,95.1504,95.1504,1515858
2016-06-29,95.1504,97.7052,94.949,97.4425,97.4425,1031157
2016-06-30,97.4425,99.8855,97.4411,99.5529,99.5529,1386506
2016-07-01,99.5529,99.7677,96.2322,96.4344,96.4344,1626106
2016-07-02,96.4344,97.7389,96.3529,97.6848,97.6848,1784169
2016-07-03,97.6848,98.0699,97.111,97.4288,97.4288,1090919
2016-07-04,97.4288,99.2561,97.1837,99.2427,99.2427,1201410
2016-07-05,99.2427,99.376,98.7614,99.3209,99.3209,1549351
2016-07-06,99.3209,100.162,98.549,99.9167,99.9167,1024482
2016-07-07,99.9167,100.222,99.8515,100.035,100.035,1744500
2016-07-08,100.035,100.43,98.2922,98.5395,98.5395,1791612
2016-07-09,98.5395,100.649,98.324,100.553,100.553,1523956
2016-07-10,100.553,101.02,99.9865,100.156,100.156,1208631
2016-07-11,100.156,102.476,99.9905,102.369,102.369,1634839
2016-07-12,102.369,105.148,102.35,105.074,105.074,1661635
2016-07-13,105.074,105.314,103.756,103.93,103.93,1728418
2016-07-14,103.93,111.345,103.227,110.858,110.858,1153711
2016-07-15,110.858,111.082,110.487,110.747,110.747,1719887
2016-07-16,110.747,111.282,106.703,106.961,106.961,1373044
2016-07-17,106.961,107.189,104.301,104.831,104.831,1263560
2016-07-18,104.831,105.362,100.782,101.063,101.063,1236785
2016-07-19,101.063,101.4,100.278,100.707,100.707,1267357
2016-07-20,100.707,100.771,97.8137,98.0667,98.0667,1515007
2016-07-21,98.0667,98.0921,96.9247,97.328,97.328,1692574
2016-07-22,97.328,98.7395,97.0642,98.6314,98.6314,1044612
2016-07-23,98.6314,100.591,98.3182,100.367,100.367,1240188
2016-07-24,100.367,100.742,94.831,94.8785,94.8785,1333083
2016-07-25,94.8785,98.6432,94.6936,97.928,97.928,1066979
2016-07-26,97.928,100.77,97.757,100.516,100.516,1294019
2016-07-27,100.516,100.589,100.337,100.522,100.522,1482878
2016-07-28,100.522,102.534,100.075,102.125,102.125,1240536
2016-07-29,102.125,103.907,101.95,103.833,103.833,1367109
2016-07-30,103.833,103.95,102.261,102.685,102.685,1232110
2016-07-31,102.685,103.725,102.576,103.239,103.239,1519084
2016-08-01,103.239,106.382,102.697,106.222,106.222,1066546
2016-08-02,106.222,106.955,105.482,105.633,105.633,1073171
2016-08-03,105.633,105.737,103.396,103.85,103.85,1155907
2016-08-04,103.85,104.018,102.234,102.249,102.249,1224306
2016-08-05,102.249,102.365,101.497,101.624,101.624,1471119
2016-08-06,101.624,101.764,100.692,100.977,100.977,1227006
2016-08-07,100.977,101.769,100.762,101.632,101.632,1938086
2016-08-08,101.632,101.783,97.7011,98.0811,98.0811,2693407
2016-08-09,98.0811,99.6773,98.0057,99.6114,99.6114,1161618
2016-08-10,99.6114,101.806,99.5721,101.695,101.695,1449430
2016-08-11,101.695,105.376,100.997,105.373,105.373,1963784
2016-08-12,105.373,105.58,101.578,101.895,101.895,1024103
2016-08-13,101.895,102.386,101.572,102.316,102.316,1746791
2016-08-14,102.316,104.423,102.076,104.247,104.247,1001380
2016-08-15,104.247,105.207,103.826,105.149,105.149,1341029
2016-08-16,105.149,105.282,104.415,104.432,104.432,1119949
2016-08-17,104.432,104.833,103.736,103.771,103.771,1351476
2016-08-18,103.771,104.648,103.544,104.351,104.351,1639029
2016-08-19,104.351,104.544,103.77,103.929,103.929,1105874
2016-08-20,103.929,104.318,102.83,103.002,103.002,1170029
2016-08-21,103.002,104.578,102.871,104.371,104.371,1084046
2016-08-22,104.371,105.245,104.335,105.232,105.232,1469663
2016-08-23,105.232,105.501,105.124,105.382,105.382,1643759
2016-08-24,105.382,106.094,105.327,105.636,105.636,1350668
2016-08-25,105.636,109.143,105.382,109.104,109.104,2055436
2016-08-26,109.104,109.246,107.101,107.483,107.483,1172448
2016-08-27,107.483,111.343,107.198,111.134,111.134,1045587
2016-08-28,111.134,115.764,110.832,115.497,115.497,1727530
2016-08-29,115.497,116.237,111.665,111.953,111.953,1881778
2016-08-30,111.953,112.01,108.49,108.533,108.533,1503489
2016-08-31,108.533,108.699,105.75,105.94,105.94,1649987
2016-09-01,105.94,105.985,104.56,104.995,104.995,1770392
2016-09-02,104.995,105.424,104.756,105.195,105.195,1729553
2016-09-03,105.195,105.416,103.598,103.605,103.605,2052838
2016-09-04,103.605,103.969,101.926,102.033,102.033,1148928
2016-09-05,102.033,102.611,101.953,102.198,102.198,1762207
2016-09-06,102.198,104.94,102.018,104.614,104.614,1564236
2016-09-07,104.614,105.204,102.611,102.753,102.753,1674774
2016-09-08,102.753,103.146,99.2471,99.4763,99.4763,1166585
2016-09-09,99.4763,100.195,99.0105,99.2836,99.2836,1346365
2016-09-10,99.2836,100.709,98.9924,99.9624,99.9624,1376422
2016-09-11,99.9624,100.064,97.2481,97.4224,97.4224,1537133
2016-09-12,97.4224,97.8206,96.6106,96.7064,96.7064,1447183
2016-09-13,96.7064,97.1292,96.3717,96.76,96.76,1056812
2016-09-14,96.76,97.1654,95.6605,96.0927,96.0927,1000210
2016-09-15,96.0927,96.2158,93.3361,93.8045,93.8045,1813071
2016-09-16,93.8045,93.8131,92.8315,93.0215,93.0215,1450890
2016-09-17,93.0215,94.4179,93.0097,94.373,94.373,1501945
2016-09-18,94.373,96.2317,94.3139,95.956,95.956,1633961
2016-09-19,95.956,96.1804,95.3577,95.8243,95.8243,1176715
2016-09-20,95.8243,95.869,95.358,95.3897,95.3897,1062849
2016-09-21,95.3897,96.7201,95.2268,96.5564,96.5564,1616262
2016-09-22,96.5564,96.7825,93.8323,94.0407,94.0407,1546022
2016-09-23,94.0407,94.3322,92.8481,93.253,93.253,1053087
2016-09-24,93.253,93.4777,92.0795,92.7371,92.7371,1527589
2016-09-25,92.7371,93.0336,88.5194,88.7235,88.7235,1738840
2016-09-26,88.7235,88.8344,83.9904,84.1468,84.1468,1205365
2016-09-27,84.1468,86.5632,84.0523,86.5214,86.5214,1919253
2016-09-28,86.5214,86.9841,84.811,84.957,84.957,1174345
2016-09-29,84.957,85.7371,84.709,85.5109,85.5109,1104723
2016-09-30,85.5109,85.7727,84.3513,84.4801,84.4801,1330371
2016-10-01,84.4801,84.7908,83.0347,83.1467,83.1467,1778024
2016-10-02,83.1467,83.2021,83.0011,83.1349,83.1349,1183282
2016-10-03,83.1349,83.5638,81.6678,81.8538,81.8538,1324044
2016-10-04,81.8538,83.2086,81.7656,82.7226,82.7226,1028314
2016-10-05,82.7226,83.0551,82.5346,82.98,82.98,1003757
2016-10-06,82.98,83.5968,82.7268,83.5855,83.5855,1016200
2016-10-07,83.5855,85.1007,83.4508,84.8185,84.8185,1667175
2016-10-08,84.8185,85.7621,84.58,85.5404,85.5404,1111675
2016-10-09,85.5404,87.0098,85.4507,86.765,86.765,1288512
2016-10-10,86.765,88.7581,86.488,88.5401,88.5401,1049690
2016-10-11,88.5401,88.6131,87.9446,88.0149,88.0149,1904373
2016-10-12,88.0149,90.2943,87.9053,90.2824,90.2824,2264858
2016-10-13,90.2824,90.3362,90.0304,90.2734,90.2734,1336523
2016-10-14,90.2734,90.441,90.1185,90.2816,90.2816,1374391
2016-10-15,90.2816,90.9199,90.2717,90.5992,90.5992,1177988
2016-10-16,90.5992,91.1564,90.581,91.1542,91.1542,1285687
2016-10-17,91.1542,91.5463,90.7314,91.4686,91.4686,1405571
2016-10-18,91.4686,91.852,88.9769,89.0117,89.0117,1197652
2016-10-19,89.0117,89.1856,88.6725,88.7565,88.7565,1152814
2016-10-20,88.7565,91.6153,88.7289,91.2351,91.2351,1289526
2016-10-21,91.2351,94.3859,90.6424,93.7644,93.7644,1152318
2016-10-22,93.7644,96.0383,93.5391,95.816,95.816,1753210
2016-10-23,95.816,96.1918,93.3343,93.6431,93.6431,1175912
2016-10-24,93.6431,95.2473,93.2304,94.8302,94.8302,1178971
2016-10-25,94.8302,95.4643,94.6045,95.1326,95.1326,1530406
2016-10-26,95.1326,98.3317,94.7418,98.1387,98.1387,1880289
2016-10-27,98.1387,99.2843,97.8612,98.9197,98.9197,1430228
2016-10-28,98.9197,103.301,98.8705,102.862,102.862,1540873
2016-10-29,102.862,104.042,102.383,104.023,104.023,2083190
2016-10-30,104.023,108.559,103.769,108.386,108.386,1366994
2016-10-31,108.386,111.146,107.812,111.108,111.108,1146923
2016-11-01,111.108,113.526,111.056,113.357,113.357,1654157
2016-11-02,113.357,115.29,113.217,115.008,115.008,1253691
2016-11-03,115.008,115.098,111.069,111.382,111.382,1102046
2016-11-04,111.382,112.761,111.257,112.386,112.386,1235257
2016-11-05,112.386,112.495,109.001,109.569,109.569,1051898
2016-11-06,109.569,113.808,109.492,113.562,113.562,1191339
2016-11-07,113.562,115.208,113.356,114.9,114.9,1520926
2016-11-08,114.9,115.005,114.294,114.939,114.939,1319225
2016-11-09,114.939,115.405,114.874,115.382,115.382,1018439
2016-11-10,115.382,115.565,114.853,114.935,114.935,1242079
2016-11-11,114.935,115.074,113.261,113.33,113.33,1002406
2016-11-12,113.33,113.554,112.562,113.123,113.123,1737518
2016-11-13,113.123,113.81,112.823,113.604,113.604,1584900
2016-11-14,113.604,114.541,113.245,114.174,114.174,1099451
2016-11-15,114.174,114.653,110.528,111.033,111.033,1675567
2016-11-16,111.033,111.486,105.455,105.818,105.818,1009246
2016-11-17,105.818,107.304,105.61,107.284,107.284,1002916
2016-11-18,107.284,107.625,106.396,106.461,106.461,1326194
2016-11-19,106.461,106.997,105.947,106.841,106.841,1177484
2016-11-20,106.841,107.251,105.767,106.188,106.188,2118141
2016-11-21,106.188,106.592,105.286,105.891,105.891,1231583
2016-11-22,105.891,106.67,105.515,106.441,106.441,1149887
2016-11-23,106.441,106.511,105.07,105.202,105.202,1124505
2016-11-24,105.202,108.748,105.137,108.502,108.502,1369245
2016-11-25,108.502,110.584,108.488,110.228,110.228,2281263
2016-11-26,110.228,112.99,110.028,112.82,112.82,1318262
2016-11-27,112.82,115.287,112.623,114.734,114.734,1078581
2016-11-28,114.734,114.847,113.559,113.839,113.839,1967882
2016-11-29,113.839,117.783,113.728,117.428,117.428,1328178
2016-11-30,117.428,120.775,117.008,120.682,120.682,1150673
2016-12-01,120.682,120.695,118.765,119.206,119.206,2268694
2016-12-02,119.206,119.379,117.904,118.35,118.35,1292745
2016-12-03,118.35,118.812,114.962,115.256,115.256,1750285
2016-12-04,115.256,115.677,114.915,115.159,115.159,1504000
2016-12-05,115.159,115.516,115.051,115.481,115.481,1018829
2016-12-06,115.481,119.19,115.181,118.923,118.923,1691726
2016-12-07,118.923,119.312,117.703,117.78,117.78,1010473
2016-12-08,117.78,117.988,114.923,115.448,115.448,1178919
2016-12-09,115.448,116.136,109.721,109.968,109.968,1978209
2016-12-10,109.968,112.735,109.9,112.3,112.3,1131148
2016-12-11,112.3,113.4,112.154,113.159,113.159,2313393
2016-12-12,113.159,113.776,113.127,113.318,113.318,1863741
2016-12-13,113.318,113.659,112.524,112.821,112.821,1480978
2016-12-14,112.821,113.459,111.95,113.384,113.384,1127188
2016-12-15,113.384,114.192,112.853,113.909,113.909,2017516
2016-12-16,113.909,116.856,113.805,116.66,116.66,1369457
2016-12-17,116.66,118.45,115.792,117.875,117.875,2133589
2016-12-18,117.875,121.465,117.397,121.273,121.273,1830720
2016-12-19,121.273,121.467,120.729,121.007,121.007,1438192
2016-12-20,121.007,121.098,117.565,117.919,117.919,1391761
2016-12-21,117.919,119.617,117.767,119.552,119.552,1682574
2016-12-22,119.552,122.13,119.523,121.576,121.576,1805895
2016-12-23,121.576,122.537,121.043,122.475,122.475,1436076
2016-12-24,122.475,127.339,122.028,127.232,127.232,1326750
2016-12-25,127.232,128.005,126.236,126.4,126.4,1157224
2016-12-26,126.4,126.709,122.783,123.07,123.07,1346662
2016-12-27,123.07,123.826,122.099,122.147,122.147,1043214
2016-12-28,122.147,124.834,121.446,124.254,124.254,1432077
2016-12-29,124.254,125.517,124.178,124.982,124.982,1107470
2016-12-30,124.982,125.219,124.168,124.587,124.587,1409201
2016-12-31,124.587,124.639,122.471,122.698,122.698,1820626
2017-01-01,122.698,123.151,120.023,120.46,120.46,1851413
2017-01-02,120.46,120.657,117.729,118.038,118.038,1746134
2017-01-03,118.038,119.368,117.798,118.467,118.467,1122650
2017-01-04,118.467,119.186,117.118,117.284,117.284,1973908
2017-01-05,117.284,117.965,115.32,115.55,115.55,1440799
2017-01-06,115.55,115.835,114.677,114.683,114.683,1114850
2017-01-07,114.683,114.758,111.576,111.742,111.742,1320452
2017-01-08,111.742,112.058,109.449,109.661,109.661,1997472
2017-01-09,109.661,110.514,109.399,110.274,110.274,1279831
2017-01-10,110.274,110.389,108.625,108.987,108.987,1057029
2017-01-11,108.987,111.103,108.862,110.781,110.781,1477006
2017-01-12,110.781,111.118,108.955,109.161,109.161,1160831
2017-01-13,109.161,112.819,109.113,112.671,112.671,1308218
2017-01-14,112.671,113.307,112.652,113.221,113.221,1651119
2017-01-15,113.221,114.284,112.957,114.033,114.033,1686030
2017-01-16,114.033,114.503,110.074,110.21,110.21,1065474
2017-01-17,110.21,110.272,108.354,108.375,108.375,1538461
2017-01-18,108.375,108.915,106.708,106.921,106.921,1045484
2017-01-19,106.921,107.02,106.543,106.62,106.62,1084200
2017-01-20,106.62,106.825,106.206,106.262,106.262,1418144
